gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
WBGene00036228	CBG16211.1	CBG16211.1	A8XNV9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036227	CBG16210.1	CBG16210.1	A8XNW0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036226	CBG16208.1	CBG16208.1	A8XNW1	Uniprot/SPTREMBL	SEQUENCE_MATCH	91	97	-
WBGene00036225	CBG16205.1	CBG16205.1	A8XNW2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036224	CBG16204.1	CBG16204.1	A8XNW3	Uniprot/SPTREMBL	SEQUENCE_MATCH	87	100	-
WBGene00036223	CBG16203.1	CBG16203.1	A8XNW4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036222	CBG16200.1	CBG16200.1	A8XNW5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00036220	CBG16197.1	CBG16197.1	A8XNW7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036218	CBG16195.1	CBG16195.1	A8XNW9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036217	CBG16194a.1	CBG16194a.1	A8XNX0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036217	CBG16194b.1	CBG16194b.1	A8XNX0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036216	CBG16192a.1	CBG16192a.1	A8XNX1	Uniprot/SPTREMBL	SEQUENCE_MATCH	94	100	-
WBGene00036212	CBG16187.1	CBG16187.1	A8XNX5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036211	CBG16186a.1	CBG16186a.1	A8XNX6	Uniprot/SPTREMBL	SEQUENCE_MATCH	95	99	-
WBGene00036211	CBG16186c.1	CBG16186c.1	A8XNX6	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	99	-
WBGene00036210	CBG16184.1	CBG16184.1	A8XNX7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036209	CBG16183.1	CBG16183.1	A8XNX8	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00036206	CBG16180.1	CBG16180.1	A8XNY1	Uniprot/SPTREMBL	SEQUENCE_MATCH	96	96	-
WBGene00036205	CBG16179.1	CBG16179.1	A8XNY2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036204	CBG16178a.1	CBG16178a.1	A8XNY3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036203	CBG16177.1	CBG16177.1	A8XNY4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036202	CBG16176.1	CBG16176.1	A8XNY5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088854	CBG27440.1	CBG27440.1	B6IK17	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036201	CBG16174.1	CBG16174.1	A8XNY6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036200	CBG16172.1	CBG16172.1	A8XNY7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036199	CBG16171.1	CBG16171.1	A8XNY8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036198	CBG16170.1	CBG16170.1	A8XNY9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036197	CBG16169.1	CBG16169.1	A8XNZ0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036196	CBG16168.1	CBG16168.1	A8XNZ1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088856	CBG27442.1	CBG27442.1	B6IK19	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036195	CBG16166.1	CBG16166.1	A8XNZ2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036194	CBG16165.1	CBG16165.1	A8XNZ3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036193	CBG16163.1	CBG16163.1	A8XNZ4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	95	-
WBGene00036191	CBG16161.1	CBG16161.1	A8XNZ5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036192	CBG16162.1	CBG16162.1	A8XNZ6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036190	CBG16160a.1	CBG16160a.1	A8XNZ7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036188	CBG16158.1	CBG16158.1	A8XNZ9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036187	CBG16157.1	CBG16157.1	A8XP00	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	98	-
WBGene00036186	CBG16156.1	CBG16156.1	A8XP01	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036182	CBG16149.1	CBG16149.1	A8XP05	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036176	CBG16141.1	CBG16141.1	A8XP11	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036175	CBG16139.1	CBG16139.1	A8XP12	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036172	CBG16135.1	CBG16135.1	A8XP15	Uniprot/SPTREMBL	SEQUENCE_MATCH	92	99	-
WBGene00088858	CBG27444.1	CBG27444.1	B6IK21	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036171	CBG16133.1	CBG16133.1	A8XP16	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036170	CBG16132.1	CBG16132.1	A8XP17	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036169	CBG16131a.1	CBG16131a.1	A8XP18	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036162	CBG16118a.1	CBG16118a.1	A8XP25	Uniprot/SPTREMBL	SEQUENCE_MATCH	71	100	-
WBGene00036162	CBG16118e.1	CBG16118e.1	A8XP25	Uniprot/SPTREMBL	SEQUENCE_MATCH	86	100	-
WBGene00036162	CBG16118f.1	CBG16118f.1	A8XP25	Uniprot/SPTREMBL	SEQUENCE_MATCH	76	100	-
WBGene00036161	CBG16117.1	CBG16117.1	A8XN36	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036160	CBG16116.1	CBG16116.1	A8XN37	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036159	CBG16115.1	CBG16115.1	A8XN38	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036155	CBG16108.1	CBG16108.1	A8XN42	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036154	CBG16104.1	CBG16104.1	A8XN43	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036153	CBG16098.1	CBG16098.1	A8XN44	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036148	CBG16086.1	CBG16086.1	A8XN49	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036146	CBG16083a.1	CBG16083a.1	A8XN51	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00036145	CBG16082b.1	CBG16082b.1	A8XN52	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036144	CBG16081.1	CBG16081.1	A8XN53	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036143	CBG16080.1	CBG16080.1	A8XN54	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036142	CBG16079a.1	CBG16079a.1	A8XN55	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036141	CBG16077a.1	CBG16077a.1	A8XN56	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036140	CBG16074a.1	CBG16074a.1	A8XN57	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00036139	CBG16073.1	CBG16073.1	A8XN58	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036138	CBG16072.1	CBG16072.1	A8XN59	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036137	CBG16071.1	CBG16071.1	A8XN60	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036136	CBG16069.1	CBG16069.1	A8XN61	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036131	CBG16063.1	CBG16063.1	A8XN66	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036130	CBG16061.1	CBG16061.1	A8XN67	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	95	-
WBGene00036129	CBG16060.1	CBG16060.1	A8XN68	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036128	CBG16058.1	CBG16058.1	A8XN69	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	100	-
WBGene00036126	CBG16054.1	CBG16054.1	A8XN71	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036125	CBG16052a.1	CBG16052a.1	A8XN72	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	96	-
WBGene00036124	CBG16051.1	CBG16051.1	A8XN73	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036123	CBG16050.1	CBG16050.1	A8XN74	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036120	CBG16047.1	CBG16047.1	A8XN76	Uniprot/SPTREMBL	SEQUENCE_MATCH	84	100	-
WBGene00036118	CBG16045.1	CBG16045.1	A8XN78	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	99	-
WBGene00036117	CBG16044.1	CBG16044.1	A8XN79	Uniprot/SPTREMBL	SEQUENCE_MATCH	94	100	-
WBGene00036094	CBG16012.1	CBG16012.1	A8XNA2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036091	CBG16008.1	CBG16008.1	A8XNA5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088871	CBG27457.1	CBG27457.1	B6IK34	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036089	CBG16006.1	CBG16006.1	A8XNA6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036088	CBG16005a.1	CBG16005a.1	A8XNA7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036087	CBG16004a.1	CBG16004a.1	A8XNA8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036086	CBG16003.1	CBG16003.1	A8XNA9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036084	CBG16001.1	CBG16001.1	A8XNB1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036082	CBG15999.1	CBG15999.1	A8XNB3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036081	CBG15998.1	CBG15998.1	A8XNB4	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	96	-
WBGene00036079	CBG15996.1	CBG15996.1	A8XNB6	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	100	-
WBGene00036077	CBG15994.1	CBG15994.1	A8XNB8	Uniprot/SPTREMBL	SEQUENCE_MATCH	83	100	-
WBGene00036075	CBG15992.1	CBG15992.1	A8XNC0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036074	CBG15991.1	CBG15991.1	A8XNC1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036073	CBG15990a.1	CBG15990a.1	A8XNC2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036072	CBG15989.1	CBG15989.1	A8XNC3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036070	CBG15987.1	CBG15987.1	A8XNC5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036069	CBG15986.1	CBG15986.1	A8XNC6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088874	CBG27460a.1	CBG27460a.1	B6IK37	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036068	CBG15984.1	CBG15984.1	A8XNC7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036067	CBG15983.1	CBG15983.1	A8XNC8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036065	CBG15980a.1	CBG15980a.1	A8XND0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036063	CBG15977.1	CBG15977.1	A8XND2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036062	CBG15976.1	CBG15976.1	A8XND3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00036060	CBG15974.1	CBG15974.1	A8XND5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088877	CBG27463.1	CBG27463.1	B6IK40	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036059	CBG15972.1	CBG15972.1	A8XND6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036056	CBG15963a.1	CBG15963a.1	A8XND9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036054	CBG15957.1	CBG15957.1	A8XNE1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036053	CBG15956.1	CBG15956.1	A8XNE2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036052	CBG15955.1	CBG15955.1	Q614K9	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00036051	CBG15954a.1	CBG15954a.1	A8XNE4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088879	CBG27465.1	CBG27465.1	B6IK42	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036050	CBG15951.1	CBG15951.1	A8XNE5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036049	CBG15950.1	CBG15950.1	A8XNE6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036047	CBG15948.1	CBG15948.1	A8XNE8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036046	CBG15947.1	CBG15947.1	A8XNE9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036045	CBG15946.1	CBG15946.1	A8XNF0	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00036044	CBG15945.1	CBG15945.1	A8XNF1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036043	CBG15944.1	CBG15944.1	A8XNF2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036039	CBG15940.1	CBG15940.1	A8XNF6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088880	CBG27466.1	CBG27466.1	B6IK43	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036037	CBG15936.1	CBG15936.1	A8XNF8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036032	CBG15930.1	CBG15930.1	A8XNG3	Uniprot/SPTREMBL	SEQUENCE_MATCH	94	96	-
WBGene00036031	CBG15929.1	CBG15929.1	A8XNG4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036029	CBG15925.1	CBG15925.1	A8XNG6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036028	CBG15924.1	CBG15924.1	A8XNG7	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	100	-
WBGene00036027	CBG15923.1	CBG15923.1	A8XNG8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00036026	CBG15922.1	CBG15922.1	A8XNG9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025032	CBG01852.1	CBG01852.1	A8WRF4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025033	CBG01853.1	CBG01853.1	A8WRF5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025034	CBG01854.1	CBG01854.1	A8WRF6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025035	CBG01855.1	CBG01855.1	A8WRF7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025037	CBG01857.1	CBG01857.1	A8WRF9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025038	CBG01858.1	CBG01858.1	G2J6D1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025039	CBG01859a.1	CBG01859a.1	G2J6D1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025040	CBG01860a.1	CBG01860a.1	A8WRG2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025042	CBG01863.1	CBG01863.1	A8WRG4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025043	CBG01866a.1	CBG01866a.1	A8WRG5	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	100	-
WBGene00025047	CBG01871.1	CBG01871.1	A8WRG9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025048	CBG01872.1	CBG01872.1	A8WRH0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088886	CBG27472.1	CBG27472.1	B6IEY8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088887	CBG27473.1	CBG27473.1	B6IEY9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025049	CBG01874a.1	CBG01874a.1	A8WRH1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025050	CBG01876.1	CBG01876.1	A8WRH2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025051	CBG01879.1	CBG01879.1	A8WRH3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025052	CBG01880a.1	CBG01880a.1	A8WRH4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025055	CBG01884.1	CBG01884.1	A8WRH7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025056	CBG01885.1	CBG01885.1	A8WRH8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025059	CBG01889.1	CBG01889.1	A8WRI1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025060	CBG01890.1	CBG01890.1	A8WRI2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025061	CBG01891.1	CBG01891.1	A8WRI3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025062	CBG01892.1	CBG01892.1	A8WRI4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025063	CBG01893.1	CBG01893.1	A8WRI5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025064	CBG01894.1	CBG01894.1	A8WRI6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025065	CBG01895a.1	CBG01895a.1	A8WRI7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00025071	CBG01902.1	CBG01902.1	A8WRJ3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00025072	CBG01903.1	CBG01903.1	Q623D4	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00025073	CBG01904.1	CBG01904.1	A8WRJ5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025074	CBG01905.1	CBG01905.1	A8WRJ6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025075	CBG01906.1	CBG01906.1	A8WRJ7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025076	CBG01907.1	CBG01907.1	A8WRJ8	Uniprot/SPTREMBL	SEQUENCE_MATCH	95	97	-
WBGene00025077	CBG01908.1	CBG01908.1	A8WRJ9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025078	CBG01909.1	CBG01909.1	A8WRK0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025078	CBG01909.2	CBG01909.2	A8WRK0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025079	CBG01910.1	CBG01910.1	A8WRK1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025080	CBG01911a.1	CBG01911a.1	A8WRK2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025085	CBG01917.1	CBG01917.1	A8WRK7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00025086	CBG01918.1	CBG01918.1	A8WRK8	Uniprot/SPTREMBL	SEQUENCE_MATCH	82	100	-
WBGene00025089	CBG01922.1	CBG01922.1	A8WRL1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025090	CBG01923.1	CBG01923.1	A8WRL2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00025091	CBG01925.1	CBG01925.1	A8WRL3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025092	CBG01926.1	CBG01926.1	A8WRL4	Uniprot/SPTREMBL	SEQUENCE_MATCH	94	100	-
WBGene00025093	CBG01927.1	CBG01927.1	A8WRL5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025094	CBG01928.1	CBG01928.1	A8WRL6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025095	CBG01929.1	CBG01929.1	A8WRL8	Uniprot/SPTREMBL	SEQUENCE_MATCH	74	100	-
WBGene00025097	CBG01931.1	CBG01931.1	A8WRL9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025098	CBG01932.1	CBG01932.1	A8WRM0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025100	CBG01935.1	CBG01935.1	A8WRM2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025101	CBG01937.1	CBG01937.1	A8WRM3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025103	CBG01939a.1	CBG01939a.1	A8WRM5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025104	CBG01940.1	CBG01940.1	A8WRM6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025105	CBG01942.1	CBG01942.1	A8WRM7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025106	CBG01943.1	CBG01943.1	A8WRM8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00025107	CBG01945a.1	CBG01945a.1	A8WRM9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025111	CBG01949b.1	CBG01949b.1	A8WRN3	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	98	-
WBGene00025112	CBG01950.1	CBG01950.1	A8WRN4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025114	CBG01952.1	CBG01952.1	A8WRN6	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	96	-
WBGene00025115	CBG01953.1	CBG01953.1	A8WRN7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025116	CBG01954a.1	CBG01954a.1	A8WRN8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00025117	CBG01955.1	CBG01955.1	A8WRN9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025118	CBG01956.1	CBG01956.1	A8WRP0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088897	CBG27483.1	CBG27483.1	B6IEZ8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088897	CBG27483.2	CBG27483.2	B6IEZ8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025120	CBG01959.1	CBG01959.1	A8WRP2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00088898	CBG27484.1	CBG27484.1	B6IEZ9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025122	CBG01962.1	CBG01962.1	A8WRP4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025123	CBG01963.1	CBG01963.1	A8WRP5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025124	CBG01964.1	CBG01964.1	A8WRP6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025125	CBG01966.1	CBG01966.1	A8WRP7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025126	CBG01967.1	CBG01967.1	A8WRP8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00025128	CBG01969.1	CBG01969.1	A8WRQ0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025130	CBG01971.1	CBG01971.1	A8WRQ2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025131	CBG01972.1	CBG01972.1	A8WRQ3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025132	CBG01975a.1	CBG01975a.1	A8WRQ4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025133	CBG01976.1	CBG01976.1	A8WRQ5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025135	CBG01979a.1	CBG01979a.1	A8WRQ7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025139	CBG01987.1	CBG01987.1	A8WRR1	Uniprot/SPTREMBL	SEQUENCE_MATCH	85	100	-
WBGene00025140	CBG01988.1	CBG01988.1	A8WRR2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025141	CBG01989.1	CBG01989.1	A8WRR3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088901	CBG27487.1	CBG27487.1	B6IF02	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025143	CBG01993.1	CBG01993.1	A8WRR5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025144	CBG01994.1	CBG01994.1	A8WRR6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00088902	CBG27488.1	CBG27488.1	B6IF03	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025145	CBG01997.1	CBG01997.1	A8WRR7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00025146	CBG01998.1	CBG01998.1	A8WRR8	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	95	-
WBGene00025148	CBG02000.1	CBG02000.1	A8WRS0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025149	CBG02001.1	CBG02001.1	A8WRS1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
