	xref_x	go_term_x	path_x	xref_y	go_term_y	path_y	p1	p2	Brain_x	Colon_x	Duodenum_x	Esophagus_x	Heart_x	Ileum_x	Jejunum_x	Kidney_x	Liver_x	Pancreas_x	Quadriceps_x	Stomach_x	Thymus_x	Brain_y	Colon_y	Duodenum_y	Esophagus_y	Heart_y	Ileum_y	Jejunum_y	Kidney_y	Liver_y	Pancreas_y	Quadriceps_y	Stomach_y	Thymus_y	type	sc_sim	yc_sim	p_corr	r_sim
23	Q9QXQ0	GO:0001725,GO:0005634,GO:0005737,GO:0005829,GO:0032991,GO:0043005	GO:0001725,GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005829,GO:0005856,GO:0015629,GO:0032432,GO:0032991,GO:0042641,GO:0042995,GO:0043005,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0097517,GO:0110165,GO:0120025	O88990	GO:0005865,GO:0005903,GO:0030017,GO:0030018	GO:0005575,GO:0005622,GO:0005737,GO:0005856,GO:0005865,GO:0005903,GO:0015629,GO:0030016,GO:0030017,GO:0030018,GO:0031674,GO:0036379,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0098862,GO:0099080,GO:0099081,GO:0099512,GO:0110165	ENSRNOG00000020433	ENSMUSG00000006457	57.41233333333333	162.65733333333333	326.9243333333333	120.65433333333334	43.25566666666666	240.01166666666668	347.8356666666667	143.21633333333332	46.56566666666666	15.666666666666664	19.557666666666666	98.263	70.37466666666667	0.9436666666666668	0.9133333333333334	0.6603333333333333	229.28133333333332	3.2596666666666665	1.246	0.35500000000000004	0.895	0.32899999999999996	1.2373333333333334	3475.07	0.561	6.6193333333333335	ortholog	0.2446071123338756	0.40779031287802336	-0.32641864713821034	0.3984085584669952
24	Q99P58	GO:0005794	GO:0005575,GO:0005622,GO:0005737,GO:0005794,GO:0012505,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	Q99P74	GO:0016324,GO:0030667,GO:0042589,GO:0098993	GO:0005575,GO:0005622,GO:0005737,GO:0005886,GO:0008021,GO:0012505,GO:0012506,GO:0016020,GO:0016324,GO:0030054,GO:0030133,GO:0030141,GO:0030658,GO:0030659,GO:0030667,GO:0030672,GO:0031090,GO:0031224,GO:0031225,GO:0031300,GO:0031410,GO:0031982,GO:0042588,GO:0042589,GO:0043226,GO:0043227,GO:0043229,GO:0045177,GO:0045202,GO:0070382,GO:0071944,GO:0097708,GO:0098563,GO:0098588,GO:0098590,GO:0098793,GO:0098805,GO:0098993,GO:0099501,GO:0099503,GO:0110165	ENSMUSG00000024511	ENSRNOG00000012176	8.470333333333334	24.19066666666667	17.247333333333334	40.87366666666667	0.5826666666666666	13.771	10.115333333333334	1.3343333333333334	0.5299999999999999	5.048666666666667	0.465	77.27833333333334	1.0896666666666666	5.025666666666667	6.600666666666666	5.47	12.810666666666668	0.921	6.374666666666667	7.987333333333333	0.5103333333333334	0.08766666666666667	0.7793333333333333	0.595	23.809	1.4026666666666667	ortholog	0.3271316671477885	0.11568045068944244	0.9758275202361326	0.8074939473722209
25	P35564	GO:0005783,GO:0016020,GO:0016021,GO:0044322,GO:0071556	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0012505,GO:0016020,GO:0016021,GO:0030176,GO:0031090,GO:0031224,GO:0031227,GO:0031300,GO:0031301,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044322,GO:0071556,GO:0098552,GO:0098553,GO:0098576,GO:0110165	P35565	GO:0005737,GO:0005783,GO:0005790,GO:0005791,GO:0005840,GO:0030424,GO:0032839,GO:0032991,GO:0043025,GO:0043197,GO:0098978,GO:0099055,GO:0099059	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005790,GO:0005791,GO:0005840,GO:0005886,GO:0005887,GO:0012505,GO:0016020,GO:0016021,GO:0030054,GO:0030424,GO:0030425,GO:0031224,GO:0031226,GO:0032838,GO:0032839,GO:0032991,GO:0036477,GO:0042734,GO:0042995,GO:0043005,GO:0043025,GO:0043197,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044297,GO:0044309,GO:0045202,GO:0045211,GO:0048786,GO:0048787,GO:0071944,GO:0097060,GO:0097447,GO:0098590,GO:0098793,GO:0098794,GO:0098889,GO:0098936,GO:0098945,GO:0098978,GO:0099055,GO:0099056,GO:0099059,GO:0099240,GO:0099568,GO:0099699,GO:0110165,GO:0120025,GO:0120111	ENSMUSG00000020368	ENSRNOG00000003343	156.82500000000005	167.338	156.1256666666667	120.32833333333332	129.06366666666668	279.258	250.93733333333333	214.90666666666667	127.499	61.73033333333333	34.931	128.66	140.94933333333333	167.65400000000002	132.87533333333332	171.79166666666666	97.433	84.60533333333333	173.73933333333332	166.75933333333333	188.34733333333332	148.16633333333334	42.973333333333336	38.030333333333346	123.56766666666664	121.126	ortholog	0.3904292208273959	0.27496294674549804	0.8613838827485165	0.9882598263861568
26	Q8VI80	GO:0005615	GO:0005575,GO:0005576,GO:0005615,GO:0110165	Q9JJN1	GO:0005829	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0110165	ENSRNOG00000020990	ENSMUSG00000030827	0.29100000000000004	0.06200000000000001	0.12766666666666668	0.45299999999999996	0.5133333333333333	0.20366666666666666	0.1426666666666667	0.17866666666666667	8.302333333333333	1.4766666666666666	0.3063333333333333	0.23666666666666664	1.0643333333333331	0.016999999999999998	0.01833333333333333	0.02266666666666667	0.093	1.6183333333333332	0.0	0.017666666666666667	0.0	2.865333333333333	5.56	0.09633333333333333	0.01833333333333333	5.637333333333332	ortholog	0.009372809161735888	0.2616934121998885	0.38854715492639036	0.4745008504123783
27	P56677	GO:0005576,GO:0005886,GO:0005887,GO:0019897	GO:0005575,GO:0005576,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0019897,GO:0019898,GO:0031224,GO:0031226,GO:0071944,GO:0110165	Q9JJI7	GO:0005615,GO:0016323,GO:0019897	GO:0005575,GO:0005576,GO:0005615,GO:0005886,GO:0016020,GO:0016323,GO:0019897,GO:0019898,GO:0071944,GO:0098590,GO:0110165	ENSMUSG00000031995	ENSRNOG00000005903	0.32	121.694	104.325	25.719	2.185	101.9	103.49600000000001	17.40133333333333	0.2776666666666667	2.9606666666666666	0.17933333333333334	51.05433333333334	5.819	2.018333333333333	94.65433333333333	157.11233333333334	17.597666666666665	0.7973333333333334	116.444	197.999	11.963333333333333	0.8023333333333333	7.237666666666667	0.5053333333333333	36.630666666666656	4.547666666666667	ortholog	0.7312848134626158	0.6986100139146679	0.9034259026318724	0.908797293709152
28	B5DF04	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	Q08297	GO:0000781,GO:0000793,GO:0000794,GO:0000795,GO:0000800,GO:0005634,GO:0005654,GO:0005694,GO:0005737	GO:0000228,GO:0000781,GO:0000793,GO:0000794,GO:0000795,GO:0000800,GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005694,GO:0005737,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0098687,GO:0099086,GO:0110165	ENSRNOG00000037302	ENSMUSG00000027323	0.233	1.5859999999999999	1.5319999999999998	0.8136666666666668	0.15566666666666665	2.927666666666667	3.170666666666667	0.285	0.08766666666666667	0.07833333333333334	0.12533333333333335	0.9456666666666664	9.073	0.8996666666666666	10.398	6.425333333333334	3.9589999999999996	10.830666666666668	14.859666666666667	11.475666666666667	0.61	0.5783333333333333	0.3226666666666667	1.0093333333333332	3.411	36.49033333333333	ortholog	0.450286168327077	0.10457811208880519	0.9524757240586574	0.8283879103297855
29	P0DP28	GO:0008076,GO:0043209	GO:0005575,GO:0005886,GO:0005887,GO:0008076,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0032991,GO:0034702,GO:0034703,GO:0034705,GO:0043209,GO:0071944,GO:0098796,GO:0098797,GO:0110165,GO:1902495,GO:1990351	P0DP30	GO:0005634,GO:0005737,GO:0005886,GO:0030426,GO:0030672,GO:0031966,GO:0043005,GO:0043209	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005739,GO:0005740,GO:0005886,GO:0008021,GO:0012505,GO:0012506,GO:0016020,GO:0030054,GO:0030133,GO:0030424,GO:0030426,GO:0030427,GO:0030658,GO:0030659,GO:0030672,GO:0031090,GO:0031410,GO:0031966,GO:0031967,GO:0031975,GO:0031982,GO:0042995,GO:0043005,GO:0043209,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045202,GO:0070382,GO:0071944,GO:0097708,GO:0098588,GO:0098793,GO:0098805,GO:0099501,GO:0099503,GO:0110165,GO:0120025,GO:0150034	ENSMUSG00000036438	ENSRNOG00000004060	766.0269999999999	278.87033333333335	206.0173333333333	114.70766666666668	122.613	401.395	261.69966666666664	104.88633333333333	154.467	21.673	154.7893333333334	205.08	270.449	1091.1913333333332	556.36	1290.905	180.80833333333337	166.67033333333333	1108.2	1209.3233333333333	241.89766666666665	128.81233333333333	65.613	287.7416666666666	226.4956666666667	316.30333333333334	ortholog	0.3296135834968568	0.3439584379039218	0.6748331274856134	0.9801653006003468
30	P43140	GO:0005886,GO:0016020,GO:0030018,GO:0030315,GO:0098691,GO:0098978,GO:0098982,GO:0099055,GO:0099056	GO:0005575,GO:0005622,GO:0005737,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0030016,GO:0030017,GO:0030018,GO:0030054,GO:0030315,GO:0031224,GO:0031226,GO:0031674,GO:0042383,GO:0042734,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0098590,GO:0098691,GO:0098793,GO:0098794,GO:0098889,GO:0098936,GO:0098978,GO:0098982,GO:0099055,GO:0099056,GO:0099080,GO:0099081,GO:0099240,GO:0099512,GO:0099699,GO:0110165	P97718	GO:0016020	GO:0005575,GO:0016020,GO:0110165	ENSRNOG00000009522	ENSMUSG00000045875	2.5216666666666665	0.3566666666666667	0.11066666666666668	1.5296666666666667	12.894666666666668	0.17166666666666666	0.13733333333333336	5.322333333333333	0.007333333333333334	0.17833333333333332	0.7506666666666667	0.12133333333333332	0.048000000000000015	2.661	0.14833333333333332	0.05100000000000001	3.3739999999999997	3.5836666666666663	0.09700000000000003	0.07566666666666666	5.614	0.4429999999999999	0.03966666666666666	0.5723333333333334	0.14800000000000002	0.6743333333333333	ortholog	0.3878891765021544	0.037127917140029054	0.7051382961283664	0.5288270303493063
31	Q8VCH7	GO:0016020	GO:0005575,GO:0016020,GO:0110165	Q80ZF7	GO:0043231	GO:0005575,GO:0005622,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000025921	ENSRNOG00000006681	4.2683333333333335	11.453666666666667	17.63633333333333	5.355999999999999	3.506333333333333	11.428666666666665	12.364333333333335	27.893	7.344000000000001	1.0016666666666667	1.4316666666666666	9.871	6.690666666666668	6.063666666666666	9.506	12.654666666666666	4.588	3.490333333333333	13.084	16.252666666666666	19.107333333333333	15.97	1.6216666666666668	2.0923333333333334	20.826	6.217666666666666	ortholog	0.02491582565314352	0.29400503711385517	0.7276411696910635	0.8999115562877534
32	Q8C838	GO:0005886,GO:0030659,GO:0048471	GO:0005575,GO:0005622,GO:0005737,GO:0005886,GO:0012506,GO:0016020,GO:0030659,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0048471,GO:0071944,GO:0097708,GO:0110165	Q2MHH0	GO:0030659	GO:0005575,GO:0005622,GO:0005737,GO:0012506,GO:0016020,GO:0030659,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0110165	ENSMUSG00000046275	ENSRNOG00000022239	0.19033333333333333	1.5943333333333332	0.5176666666666666	14.421	0.9976666666666666	0.9066666666666666	0.8119999999999999	0.34800000000000003	0.03933333333333333	0.5136666666666667	0.7146666666666667	0.555	1.2173333333333332	0.871	1.142	0.15566666666666668	5.320333333333333	1.224	12.208	1.604666666666667	0.10966666666666668	0.037000000000000005	12.759999999999998	2.3283333333333336	0.37833333333333335	2.6	ortholog	0.6392939374122404	0.5246400458852196	0.14493706137319787	0.5510135459506169
33	Q61781	GO:0045095,GO:0045178,GO:0071944	GO:0005575,GO:0005622,GO:0005856,GO:0005882,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0045095,GO:0045111,GO:0045178,GO:0071944,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0110165	Q6IFV1	GO:0045095	GO:0005575,GO:0005622,GO:0005856,GO:0005882,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0045095,GO:0045111,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0110165	ENSMUSG00000045545	ENSRNOG00000003899	0.15266666666666664	1.0473333333333332	0.048000000000000015	256.39933333333335	11.073	0.282	0.16733333333333333	0.077	0.036333333333333336	0.11466666666666665	0.163	10.296	24.486666666666668	0.07466666666666667	2.001	0.10766666666666667	351.4386666666666	0.21433333333333332	0.5953333333333334	0.6623333333333333	0.16033333333333336	0.09866666666666668	0.336	0.11033333333333332	27.89433333333333	64.61433333333333	ortholog	0.5022171318657862	0.6013584138845678	0.9941786809255262	0.7001479274054982
34	Q60596	GO:0000781,GO:0070522	GO:0000109,GO:0000781,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0070522,GO:0098687,GO:0110165,GO:1990391	Q9ESZ0	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000051768	ENSRNOG00000019915	15.828	16.34866666666667	12.984666666666667	18.361	24.368666666666666	11.712333333333332	12.477666666666664	10.380666666666666	4.217333333333333	4.934333333333334	8.171666666666667	9.978666666666667	52.976333333333336	29.365333333333336	34.758	12.504666666666665	61.19666666666666	14.149666666666667	22.234333333333336	14.928666666666668	20.005333333333336	10.344666666666667	10.376	19.073666666666664	25.296999999999997	53.85766666666667	ortholog	0.19351267086605758	0.08959962896885332	0.645366520501645	0.8745183228941757
35	A0A0G2K3L9	GO:0030424,GO:0030425,GO:0032991	GO:0005575,GO:0030424,GO:0030425,GO:0032991,GO:0036477,GO:0042995,GO:0043005,GO:0097447,GO:0110165,GO:0120025	A0A087WPM2	GO:0045202	GO:0005575,GO:0030054,GO:0045202,GO:0110165	ENSRNOG00000020857	ENSMUSG00000026458	7.098333333333334	7.7586666666666675	6.792333333333333	8.941	5.181333333333334	8.867666666666667	7.692333333333332	7.138333333333333	3.5363333333333333	1.1123333333333332	3.168	6.838666666666667	11.849333333333336	29.453000000000003	2.5930000000000004	4.101333333333334	1.3626666666666667	2.734	3.672333333333333	4.245	0.9703333333333336	0.4063333333333333	0.8176666666666667	0.6556666666666667	1.2993333333333337	4.847333333333334	ortholog	0.0048995929692283065	0.21538320985072157	0.6853720483053853	0.8074396809818231
36	F1M7Y5	GO:0005829,GO:0005886,GO:0005923,GO:0031252,GO:0098685,GO:0098978	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0005886,GO:0005911,GO:0005923,GO:0016020,GO:0030054,GO:0031252,GO:0043296,GO:0045202,GO:0070160,GO:0070161,GO:0071944,GO:0098685,GO:0098978,GO:0110165	Q62074	GO:0005634,GO:0005737,GO:0016324,GO:0043220,GO:0045177	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005886,GO:0016020,GO:0016324,GO:0043209,GO:0043218,GO:0043220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045177,GO:0071944,GO:0098590,GO:0110165	ENSRNOG00000009652	ENSMUSG00000037643	26.24	35.10633333333333	30.769666666666666	19.479666666666667	4.5969999999999995	26.921	28.66966666666667	17.398	12.943333333333333	2.5896666666666666	2.840666666666667	36.894	14.129666666666667	18.407666666666668	34.43433333333333	15.898333333333332	32.958666666666666	8.741333333333333	14.824000000000002	13.338	12.620999999999999	4.0153333333333325	1.5713333333333337	2.4393333333333334	13.534	13.693666666666667	ortholog	0.21408648985642983	0.3537730230845131	0.6231911555756863	0.8867914991823723
37	P05784	GO:0005882,GO:0045095,GO:0071944	GO:0005575,GO:0005622,GO:0005856,GO:0005882,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0045095,GO:0045111,GO:0071944,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0110165	Q5BJY9	GO:0005615,GO:0005737,GO:0005886,GO:0009897,GO:0032991,GO:0045095	GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005737,GO:0005856,GO:0005882,GO:0005886,GO:0009897,GO:0009986,GO:0016020,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0045095,GO:0045111,GO:0071944,GO:0098552,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0110165	ENSMUSG00000023043	ENSRNOG00000047393	1.4406666666666668	258.278	130.52599999999998	12.810999999999998	83.82866666666669	219.417	130.245	7.232333333333332	122.18233333333332	57.218	0.4446666666666667	322.128	223.4633333333333	1.2109999999999999	114.40266666666666	54.25	0.5876666666666667	0.4833333333333333	64.20966666666666	88.354	4.565333333333333	59.23933333333333	31.675666666666668	0.135	129.4453333333333	73.90933333333334	ortholog	0.6015680366473828	0.4855198825416219	0.9184521601680864	0.7899638284643791
38	O35867	GO:0005829,GO:0005856,GO:0014069,GO:0015629,GO:0030027,GO:0030175,GO:0030425,GO:0030426,GO:0031594,GO:0043005,GO:0043025,GO:0043197,GO:0044326,GO:0045202,GO:0098871,GO:0098978,GO:1990761	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0005856,GO:0014069,GO:0015629,GO:0030027,GO:0030054,GO:0030175,GO:0030424,GO:0030425,GO:0030426,GO:0030427,GO:0031252,GO:0031594,GO:0032279,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043197,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044297,GO:0044309,GO:0044326,GO:0045202,GO:0097447,GO:0098794,GO:0098858,GO:0098871,GO:0098978,GO:0098984,GO:0099571,GO:0099572,GO:0110165,GO:0120025,GO:0150034,GO:1990761	Q8BMP0	GO:0030175,GO:0030864,GO:0043197	GO:0005575,GO:0005622,GO:0005737,GO:0005856,GO:0005938,GO:0015629,GO:0030054,GO:0030175,GO:0030425,GO:0030863,GO:0030864,GO:0036477,GO:0042995,GO:0043005,GO:0043197,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044309,GO:0045202,GO:0071944,GO:0097447,GO:0098794,GO:0098858,GO:0110165,GO:0120025	ENSRNOG00000008869	ENSMUSG00000032827	22.476999999999997	1.983	0.5773333333333333	1.5373333333333334	1.1773333333333331	0.9603333333333334	1.0533333333333332	1.3633333333333333	0.2446666666666667	0.17	0.4076666666666666	1.5889999999999995	0.09133333333333334	35.525999999999996	7.528333333333332	2.6013333333333333	2.2910000000000004	3.2689999999999997	2.6143333333333336	2.0946666666666665	2.4859999999999998	0.5396666666666667	0.19066666666666668	0.5913333333333334	2.5083333333333337	0.7929999999999999	ortholog	0.723825320269322	0.4637985636053886	0.8079740825593446	0.8415208348472537
39	P41133	GO:0005634,GO:0005737	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	P41138	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000007872	ENSRNOG00000026124	22.175666666666668	71.01633333333331	111.73366666666668	31.435	65.00200000000001	107.04066666666664	86.98533333333332	45.74699999999999	124.95633333333336	7.129	17.304000000000002	113.15299999999999	75.90133333333334	34.437666666666665	51.556	62.31800000000001	34.996	48.63233333333333	90.27600000000001	66.21600000000001	51.69366666666666	27.537000000000006	11.524666666666667	18.495	65.14333333333333	224.17933333333332	ortholog	0.7728362238937754	0.8182948693306928	0.2961161022075513	0.9462106942021425
40	P62889	GO:0005829,GO:0014069	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0014069,GO:0030054,GO:0032279,GO:0043226,GO:0045202,GO:0098794,GO:0098984,GO:0099572,GO:0110165	P62890	GO:0005829,GO:0005840,GO:0022625	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0110165,GO:1990904	ENSMUSG00000058600	ENSRNOG00000032825	60.28366666666667	172.41666666666663	131.94833333333335	153.744	125.76133333333335	215.543	131.78566666666666	93.995	147.91066666666666	150.446	78.64766666666667	111.025	241.71866666666665	50.43266666666667	166.67866666666666	143.872	107.163	68.49633333333334	186.38566666666668	99.82	77.93033333333334	66.589	55.713	65.70933333333333	92.95300000000002	279.09633333333335	ortholog	0.5384726801148105	0.3849318036634546	0.8348539886791677	0.9838443132533512
41	Q61626	GO:0005783,GO:0016020,GO:0032983,GO:0042734,GO:0045211,GO:0098686,GO:0099056,GO:0099061	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005886,GO:0005887,GO:0008328,GO:0012505,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0031224,GO:0031226,GO:0032279,GO:0032983,GO:0032991,GO:0034702,GO:0034703,GO:0034705,GO:0034706,GO:0042734,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043235,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0098590,GO:0098686,GO:0098793,GO:0098794,GO:0098796,GO:0098797,GO:0098802,GO:0098839,GO:0098878,GO:0098889,GO:0098936,GO:0098948,GO:0098984,GO:0099055,GO:0099056,GO:0099060,GO:0099061,GO:0099146,GO:0099240,GO:0099572,GO:0099634,GO:0099699,GO:0110165,GO:1902495,GO:1990351	Q63273	GO:0008328,GO:0014069,GO:0030424,GO:0030425,GO:0043005,GO:0043025,GO:0043195,GO:0043204,GO:0098978,GO:0099055,GO:0099056	GO:0005575,GO:0005886,GO:0005887,GO:0008328,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0030424,GO:0030425,GO:0031224,GO:0031226,GO:0032279,GO:0032991,GO:0034702,GO:0036477,GO:0042734,GO:0042995,GO:0043005,GO:0043025,GO:0043195,GO:0043204,GO:0043226,GO:0043235,GO:0043679,GO:0044297,GO:0044306,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0097447,GO:0098590,GO:0098793,GO:0098794,GO:0098796,GO:0098797,GO:0098802,GO:0098878,GO:0098889,GO:0098936,GO:0098978,GO:0098984,GO:0099055,GO:0099056,GO:0099240,GO:0099572,GO:0099699,GO:0110165,GO:0120025,GO:0150034,GO:1902495,GO:1990351	ENSMUSG00000003378	ENSRNOG00000020310	45.82366666666667	5.478666666666666	2.087333333333333	5.1386666666666665	2.486666666666667	1.6923333333333332	2.1126666666666662	3.6180000000000003	0.6776666666666666	0.7243333333333334	1.3763333333333334	2.7840000000000003	3.4153333333333333	50.22133333333333	7.7650000000000015	1.5556666666666663	4.976666666666667	2.439	3.430333333333333	3.417666666666667	5.332999999999999	0.386	1.0633333333333332	1.4343333333333332	3.867666666666666	0.8410000000000001	ortholog	0.5766866970309283	0.6060000699899987	0.805989080586745	0.8567437386240294
42	Q60989	GO:0005737	GO:0005575,GO:0005622,GO:0005737,GO:0110165	Q9R0I6	GO:0005634,GO:0005737,GO:0005829,GO:0032991,GO:0048471	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005829,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0048471,GO:0110165	ENSMUSG00000025860	ENSRNOG00000006967	24.53766666666667	32.33266666666667	31.883333333333336	18.66433333333333	20.292	35.50199999999999	34.90266666666667	17.555666666666667	31.06166666666667	2.4646666666666666	8.650666666666666	14.980333333333334	32.71700000000001	15.516666666666666	15.130333333333335	37.24033333333333	15.416	10.556000000000003	35.32733333333333	37.010999999999996	15.714666666666668	12.690999999999999	1.155	8.717	14.191666666666665	23.30633333333333	ortholog	0.5160579514242567	0.07732883268900437	0.7887576056539943	0.9059315927610012
