gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
ENSRNOG00000023387	ENSRNOT00000076091	ENSRNOP00000068010	A0A096MK72	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023387	ENSRNOT00000028988	ENSRNOP00000036045	D3ZCZ9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023387	ENSRNOT00000076399	ENSRNOP00000068026	A0A096MK72	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000012581	ENSRNOT00000016989	ENSRNOP00000016989	F1M171	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000039788	ENSRNOT00000038102	ENSRNOP00000073869	A0A0G2K6M3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000039783	ENSRNOT00000061041	ENSRNOP00000057758	D4A1Z2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000028357	ENSRNOT00000034704	ENSRNOP00000032819	D3ZJ80	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000012775	ENSRNOT00000017779	ENSRNOP00000017779	G3V7Q3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000013331	ENSRNOT00000018336	ENSRNOP00000018336	Q920L2	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000014485	ENSRNOT00000019735	ENSRNOP00000019735	G3V7W1	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000014721	ENSRNOT00000019806	ENSRNOP00000019806	Q75NT5	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000039776	ENSRNOT00000020251	ENSRNOP00000020251	Q62825	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000039776	ENSRNOT00000077740	ENSRNOP00000072705	Q62825	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000015159	ENSRNOT00000020711	ENSRNOP00000020711	G3V7Y7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015465	ENSRNOT00000020780	ENSRNOP00000020780	D3ZVQ1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000028261	ENSRNOT00000039166	ENSRNOP00000034617	D3ZQL7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000028261	ENSRNOT00000081225	ENSRNOP00000072201	A0A0G2K2D6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000039743	ENSRNOT00000060971	ENSRNOP00000057691	F1M6X9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015676	ENSRNOT00000021000	ENSRNOP00000021000	D4ACF5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000015810	ENSRNOT00000081471	ENSRNOP00000070709	Q5XHZ9	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000015810	ENSRNOT00000021532	ENSRNOP00000021532	Q5XHZ9	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016103	ENSRNOT00000021898	ENSRNOP00000021898	D4A182	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016372	ENSRNOT00000022635	ENSRNOP00000022635	Q5RK27	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016372	ENSRNOT00000081339	ENSRNOP00000071618	A0A0G2K0X6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016372	ENSRNOT00000078039	ENSRNOP00000074714	A0A0G2K8S1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000056712	ENSRNOT00000084430	ENSRNOP00000075728	A0A0G2KBB6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000026501	ENSRNOT00000036714	ENSRNOP00000028917	Q2A865	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016253	ENSRNOT00000022346	ENSRNOP00000022346	G3V847	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016253	ENSRNOT00000089941	ENSRNOP00000072758	Q5XIV7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000025327	ENSRNOT00000022683	ENSRNOP00000022683	Q673L6	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016923	ENSRNOT00000023211	ENSRNOP00000023211	D4A416	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017302	ENSRNOT00000079987	ENSRNOP00000070728	P23977	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000017302	ENSRNOT00000040291	ENSRNOP00000047272	P23977	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000017930	ENSRNOT00000024111	ENSRNOP00000024111	Q1HAQ0	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000047971	ENSRNOT00000072992	ENSRNOP00000067146	B2RZ39	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000049394	ENSRNOT00000072206	ENSRNOP00000066688	D3ZCZ9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049394	ENSRNOT00000075959	ENSRNOP00000068326	A0A096MK72	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049394	ENSRNOT00000076142	ENSRNOP00000068404	A0A096MK72	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000012720	ENSRNOT00000016975	ENSRNOP00000016975	D3ZRI4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000012742	ENSRNOT00000017019	ENSRNOP00000017019	D3ZGA0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000033609	ENSRNOT00000044690	ENSRNOP00000040590	D4A9L1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016812	ENSRNOT00000022790	ENSRNOP00000022790	D3ZLL7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023053	ENSRNOT00000061873	ENSRNOP00000058589	D3ZK16	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017150	ENSRNOT00000023161	ENSRNOP00000023161	D4A7K6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000034075	ENSRNOT00000041762	ENSRNOP00000044214	D3ZXV0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017254	ENSRNOT00000023641	ENSRNOP00000023641	D4A3S8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017254	ENSRNOT00000090884	ENSRNOP00000069129	D4A3S8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017601	ENSRNOT00000023659	ENSRNOP00000023659	P24008	Uniprot/SWISSPROT	DIRECT	100	98	-
ENSRNOG00000017613	ENSRNOT00000023712	ENSRNOP00000023712	D3ZSY1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000032150	ENSRNOT00000047627	ENSRNOP00000038994	F1LV12	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047406	ENSRNOT00000071842	ENSRNOP00000064743	M0R5R5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000027422	ENSRNOT00000034410	ENSRNOP00000029498	Q68FN9	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000027422	ENSRNOT00000079186	ENSRNOP00000073324	B1WBM1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017826	ENSRNOT00000061790	ENSRNOP00000058505	Q498R1	Uniprot/SWISSPROT	DIRECT	-	-	-
ENSRNOG00000017826	ENSRNOT00000024041	ENSRNOP00000024041	Q498R1	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000042308	ENSRNOT00000043747	ENSRNOP00000049291	B2RZ85	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000051377	ENSRNOT00000077781	ENSRNOP00000069367	B2GNF2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017963	ENSRNOT00000024149	ENSRNOP00000024149	F1LVW4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049259	ENSRNOT00000079626	ENSRNOP00000074910	A0A0G2K993	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049259	ENSRNOT00000085560	ENSRNOP00000074124	A0A0G2K7A2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049259	ENSRNOT00000071889	ENSRNOP00000067564	M0RD67	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016462	ENSRNOT00000022527	ENSRNOP00000022527	F1LYK4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000056694	ENSRNOT00000081054	ENSRNOP00000071214	A0A0G2JZW8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000049881	ENSRNOT00000048256	ENSRNOP00000047529	F1M5G2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047145	ENSRNOT00000090406	ENSRNOP00000071009	A0A0G2JZD8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000047145	ENSRNOT00000071275	ENSRNOP00000066288	M0R9V7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046353	ENSRNOT00000070999	ENSRNOP00000065760	M0R8G4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046353	ENSRNOT00000071758	ENSRNOP00000067386	M0RCQ9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023081	ENSRNOT00000031519	ENSRNOP00000032663	F1M2V5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016368	ENSRNOT00000022046	ENSRNOP00000022046	Q8R4R9	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016286	ENSRNOT00000021895	ENSRNOP00000021893	Q5BK17	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016011	ENSRNOT00000021471	ENSRNOP00000021471	D4AE81	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019582	ENSRNOT00000026564	ENSRNOP00000026564	B2GUZ3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019549	ENSRNOT00000060767	ENSRNOP00000057494	Q5QD51	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019549	ENSRNOT00000083702	ENSRNOP00000070062	Q5QD51	Uniprot/SWISSPROT	DIRECT	-	-	-
ENSRNOG00000019549	ENSRNOT00000026482	ENSRNOP00000026483	Q5QD51	Uniprot/SWISSPROT	DIRECT	-	-	-
ENSRNOG00000019544	ENSRNOT00000026433	ENSRNOP00000026433	D4ABS0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019501	ENSRNOT00000060757	ENSRNOP00000057484	E9PU34	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019489	ENSRNOT00000026367	ENSRNOP00000026367	Q6AYT5	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019489	ENSRNOT00000092809	ENSRNOP00000075976	A0A1B0GWP8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019489	ENSRNOT00000092953	ENSRNOP00000076009	A0A1B0GWT0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024280	ENSRNOT00000093108	ENSRNOP00000076025	A0A1B0GWU6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024280	ENSRNOT00000035962	ENSRNOP00000036286	F1LT05	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019358	ENSRNOT00000082133	ENSRNOP00000071981	A0A0G2K1T9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019358	ENSRNOT00000026350	ENSRNOP00000026350	D0FYH4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019358	ENSRNOT00000089984	ENSRNOP00000070339	A0A0G2JXN1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019358	ENSRNOT00000078494	ENSRNOP00000071400	A0A0G2K0D4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019358	ENSRNOT00000088168	ENSRNOP00000071034	A0A0G2JZG2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019358	ENSRNOT00000081017	ENSRNOP00000072170	D0FYH4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018858	ENSRNOT00000025616	ENSRNOP00000025616	D3ZUL5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018808	ENSRNOT00000092791	ENSRNOP00000076054	B0BNF3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018808	ENSRNOT00000092879	ENSRNOP00000076039	P01283	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018808	ENSRNOT00000092879	ENSRNOP00000076039	A0A090BZQ0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
ENSRNOG00000018808	ENSRNOT00000093104	ENSRNOP00000075997	A0A1B0GWR8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018808	ENSRNOT00000025477	ENSRNOP00000025477	P01283	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018808	ENSRNOT00000025477	ENSRNOP00000025477	A0A090BZQ0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
ENSRNOG00000024077	ENSRNOT00000029416	ENSRNOP00000034853	B0BNA4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018773	ENSRNOT00000025398	ENSRNOP00000025398	Q4V7E5	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018690	ENSRNOT00000025355	ENSRNOP00000025355	F1M0G0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018690	ENSRNOT00000083225	ENSRNOP00000069353	F1M0G0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000033265	ENSRNOT00000045014	ENSRNOP00000042633	F1M3Q4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000059050	ENSRNOT00000088535	ENSRNOP00000069086	A0A0G2JUG1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018191	ENSRNOT00000051837	ENSRNOP00000051290	A0A125U2D0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018191	ENSRNOT00000092034	ENSRNOP00000068988	P33535	Uniprot/SWISSPROT	DIRECT	-	-	-
ENSRNOG00000018191	ENSRNOT00000024682	ENSRNOP00000024682	P33535	Uniprot/SWISSPROT	DIRECT	-	-	-
ENSRNOG00000018191	ENSRNOT00000079628	ENSRNOP00000072626	P33535	Uniprot/SWISSPROT	DIRECT	-	-	-
ENSRNOG00000018191	ENSRNOT00000083308	ENSRNOP00000074079	P33535	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018163	ENSRNOT00000024460	ENSRNOP00000024461	Q80VL0	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018052	ENSRNOT00000082931	ENSRNOP00000070619	A0A0G2JYE3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018052	ENSRNOT00000024418	ENSRNOP00000024418	Q5SGD7	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016919	ENSRNOT00000065733	ENSRNOP00000062541	F1LPT8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016919	ENSRNOT00000083425	ENSRNOP00000073484	A0A0G2K5M7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016728	ENSRNOT00000065386	ENSRNOP00000060330	D3ZMS5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000056223	ENSRNOT00000078768	ENSRNOP00000070930	A0A0G2JZ68	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023531	ENSRNOT00000030132	ENSRNOP00000030893	D3ZT28	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016490	ENSRNOT00000022148	ENSRNOP00000022148	Q672K1	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000017030	ENSRNOT00000092976	ENSRNOP00000076073	A0A1B0GWZ0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017030	ENSRNOT00000092849	ENSRNOP00000076007	A0A1B0GWS8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017030	ENSRNOT00000084454	ENSRNOP00000069438	F1LNP1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017030	ENSRNOT00000022939	ENSRNOP00000022939	F1LNP1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016973	ENSRNOT00000046311	ENSRNOP00000047116	D4A7K0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000029049	ENSRNOT00000043521	ENSRNOP00000051330	Q2TGJ5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000046874	ENSRNOT00000075268	ENSRNOP00000066186	M0R9L3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017114	ENSRNOT00000066798	ENSRNOP00000059744	F1M0S5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017114	ENSRNOT00000068476	ENSRNOP00000063385	F1M2D6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017114	ENSRNOT00000067661	ENSRNOP00000062564	F1LPP1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017889	ENSRNOT00000060527	ENSRNOP00000057269	D4ACP8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018007	ENSRNOT00000024211	ENSRNOP00000024211	D3ZEI7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018012	ENSRNOT00000024412	ENSRNOP00000024412	D3ZFM2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018158	ENSRNOT00000068457	ENSRNOP00000059824	B4F7D5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018207	ENSRNOT00000024656	ENSRNOP00000024656	Q9Z336	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018207	ENSRNOT00000024656	ENSRNOP00000024656	B2RYR9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
ENSRNOG00000018321	ENSRNOT00000024967	ENSRNOP00000024967	E9PU77	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018524	ENSRNOT00000046746	ENSRNOP00000046593	P31977	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000018524	ENSRNOT00000090033	ENSRNOP00000074514	A0A0G2K890	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018762	ENSRNOT00000067916	ENSRNOP00000063027	F1LRY1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000018915	ENSRNOT00000025580	ENSRNOP00000025580	D3ZXG5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000030210	ENSRNOT00000089458	ENSRNOP00000073034	A0A0G2K4G5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000030210	ENSRNOT00000034842	ENSRNOP00000029878	Q2Q0I9	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019048	ENSRNOT00000025794	ENSRNOP00000025794	P07895	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000019091	ENSRNOT00000025936	ENSRNOP00000025936	D3ZPY0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019091	ENSRNOT00000079312	ENSRNOP00000072376	A0A0G2K2U2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019189	ENSRNOT00000033408	ENSRNOP00000059561	F1LS48	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000019189	ENSRNOT00000077707	ENSRNOP00000069035	A0A0G2JUB4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000013975	ENSRNOT00000076951	ENSRNOP00000068312	A0A096MJY8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000013975	ENSRNOT00000018934	ENSRNOP00000018934	D3ZKB6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000014160	ENSRNOT00000019531	ENSRNOP00000019531	P28480	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000014160	ENSRNOT00000076422	ENSRNOP00000068050	A0A096MJA0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000014582	ENSRNOT00000020064	ENSRNOP00000020064	B2RZ57	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023140	ENSRNOT00000060412	ENSRNOP00000057157	A0A096UWG8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023140	ENSRNOT00000076225	ENSRNOP00000067996	A0A096MJ55	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023140	ENSRNOT00000075858	ENSRNOP00000068221	Q4KLL1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000023140	ENSRNOT00000076338	ENSRNOP00000068354	A0A096MK26	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000014965	ENSRNOT00000020070	ENSRNOP00000020070	Q7TN38	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000014965	ENSRNOT00000020070	ENSRNOP00000020070	W8W3K0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
ENSRNOG00000014971	ENSRNOT00000020100	ENSRNOP00000020100	P12526	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000014971	ENSRNOT00000020100	ENSRNOP00000020100	W8W3M4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
ENSRNOG00000014997	ENSRNOT00000021840	ENSRNOP00000021840	G3V824	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016337	ENSRNOT00000022254	ENSRNOP00000022254	Q63089	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000016337	ENSRNOT00000022068	ENSRNOP00000022068	Q63089	Uniprot/SWISSPROT	DIRECT	-	-	-
ENSRNOG00000016625	ENSRNOT00000023116	ENSRNOP00000023116	A0A0G2JSP9	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000016625	ENSRNOT00000051927	ENSRNOP00000041251	F1LPJ0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000053944	ENSRNOT00000080281	ENSRNOP00000070119	A0A0G2JX35	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000053944	ENSRNOT00000082903	ENSRNOP00000071632	A0A0G2K0Y7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000022946	ENSRNOT00000037369	ENSRNOP00000029748	O88446	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000017223	ENSRNOT00000023368	ENSRNOP00000023370	Q01177	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000017223	ENSRNOT00000080352	ENSRNOP00000073928	Q7TP84	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017412	ENSRNOT00000023387	ENSRNOP00000023387	D4A6V3	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017419	ENSRNOT00000064018	ENSRNOP00000062453	D3ZGU6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017419	ENSRNOT00000084317	ENSRNOP00000072741	A0A0G2K3R1	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055981	ENSRNOT00000091196	ENSRNOP00000072817	A0A0G2K3X6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017731	ENSRNOT00000024213	ENSRNOP00000024213	Q924S1	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000017731	ENSRNOT00000082958	ENSRNOP00000069883	A0A0G2JWH4	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000054620	ENSRNOT00000083884	ENSRNOP00000072264	A0A0G2K2J2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055547	ENSRNOT00000086127	ENSRNOP00000075137	A0A0G2K9U8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055547	ENSRNOT00000077423	ENSRNOP00000074053	A0A0G2K740	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055547	ENSRNOT00000089439	ENSRNOP00000070559	A0A0G2JY87	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055547	ENSRNOT00000090521	ENSRNOP00000071167	A0A0G2JZS8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048297	ENSRNOT00000089149	ENSRNOP00000069203	A0A0G2JUS0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048297	ENSRNOT00000035402	ENSRNOP00000034413	F1LMH5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048297	ENSRNOT00000023290	ENSRNOP00000023290	D4A2X0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000048297	ENSRNOT00000086441	ENSRNOP00000070460	A0A0G2JXZ5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000017367	ENSRNOT00000023319	ENSRNOP00000023319	B5DF80	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000011243	ENSRNOT00000015010	ENSRNOP00000015010	F7EWN2	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000011310	ENSRNOT00000043474	ENSRNOP00000042134	Q9QYJ6	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000011310	ENSRNOT00000067142	ENSRNOP00000060834	F1LX13	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000012229	ENSRNOT00000016471	ENSRNOP00000016471	D4A4W8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024172	ENSRNOT00000033685	ENSRNOP00000032854	F1LXU5	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024149	ENSRNOT00000033528	ENSRNOP00000031623	D3ZDS0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000024140	ENSRNOT00000049831	ENSRNOP00000042831	Q5U3Y5	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000012415	ENSRNOT00000017282	ENSRNOP00000017282	P63031	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000012964	ENSRNOT00000017302	ENSRNOP00000017302	Q5BK58	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000055093	ENSRNOT00000085501	ENSRNOP00000070312	Q4V7C1	Uniprot/SWISSPROT	DIRECT	100	100	-
ENSRNOG00000013190	ENSRNOT00000017601	ENSRNOP00000017601	D3ZCH6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000013190	ENSRNOT00000084628	ENSRNOP00000075037	A0A0G2K9L0	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000057484	ENSRNOT00000089989	ENSRNOP00000069817	A0A0G2JWB8	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000013194	ENSRNOT00000017809	ENSRNOP00000017809	F1M7N7	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000039255	ENSRNOT00000060121	ENSRNOP00000056869	D3ZIT6	Uniprot/SPTREMBL	DIRECT	100	100	-
ENSRNOG00000013374	ENSRNOT00000018015	ENSRNOP00000018015	D3ZUW1	Uniprot/SPTREMBL	DIRECT	100	100	-
